,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min],Pitch [deg],AOA [deg]
0,10.665000000000001,802.7140330217286,3689.0206471194933,55.366851989597684,2549.7142933716937,99.90213241394285,66.04243473276063,0.0,0.0989858592014058,2700,0.0,5.0
1,10.675,802.7140330217286,3689.0206471194933,55.366851989597684,2549.7142933716937,99.90213241394285,66.09808070413465,0.0,0.0991693104089968,2700,0.019608842732775886,5.0
2,10.685,802.2898118338999,3695.2398490646756,55.45234936235866,2549.7140290883153,99.90204064874261,66.15357184331867,0.0,0.0993529934586729,2700,0.03934317933687358,5.0
3,10.695,801.8662069092587,3701.4469004914604,55.53768823886498,2549.713764665225,99.90194888354237,66.20926927550717,0.0005727076041273652,0.0995363671972744,2700,0.0589100818790355,5.0
4,10.705,801.4404577242938,3707.6823478017086,55.623373296717645,2549.7135004281085,99.90185711834368,66.26486397083184,0.00038309114318995784,0.09971989614139572,2700,0.07856101810156653,5.0
5,10.715000000000002,801.0149274622659,3713.9114856940996,55.70898223431717,2549.7132360988053,99.90176535314448,66.32035463708908,0.0005713600023724919,0.0999035785612152,2700,0.09829500914359789,5.0
6,10.725000000000001,800.5896291993034,3720.1341388818505,55.7945412281246,2549.7129716747922,99.9016735879458,66.37574222334844,0.00114786932675522,0.10008741579425663,2700,0.1181127408401279,5.0
7,10.735000000000001,800.164558806971,3726.3503851958,55.880134596869176,2549.7127071578066,99.90158182274864,66.43102646624389,0.0021055063813593686,0.10027140753776088,2700,0.13801400890345544,5.0
8,10.745000000000001,799.7397214567757,3732.560165608077,55.96590182065034,2549.7124425472916,99.90149005755406,66.48620711473136,0.0034465730684564116,0.10045555347795068,2700,0.15799860371679214,5.0
9,10.755,799.3151222300152,3738.763422436875,56.052040533444526,2549.7121778427,99.90139829236308,66.5412839075054,0.005173317361755788,0.10063985330644853,2700,0.1780663192931854,5.0
10,10.765,798.890766291415,3744.960096801366,56.13880808444698,2549.71191304348,99.90130652717674,66.5962565760185,0.007288018795995894,0.10082430671376874,2700,0.19821694972236775,5.0
11,10.775,798.466658866213,3751.1501289611274,56.22652312412586,2549.711648149079,99.90121476199609,66.65112484022168,0.00979295528351292,0.10100891338941174,2700,0.21845028922071066,5.0
12,10.785,798.0428052733981,3757.3334578330505,56.31556718937968,2549.711383158943,99.90112299682214,66.70588840414536,0.01269040278556329,0.10119367302182201,2700,0.23876613210731487,5.0
13,10.795000000000002,797.6192109604434,3763.510020487852,56.40638628761627,2549.7111180725224,99.90103123165598,66.76054695137893,0.015982635410735475,0.10137858529837268,2700,0.25916427279465887,5.0
14,10.805000000000001,797.1958815390814,3769.6797516327197,56.49949247658268,2549.710852889265,99.90093946649864,66.81510014043398,0.0196719253789444,0.10156364990533871,2700,0.27964450577307426,5.0
15,10.815000000000001,796.772822822253,3775.8425830783644,56.595465431086055,2549.71058760862,99.9008477013512,66.86954759999183,0.023760542987436427,0.1017488665278579,2700,0.30020662558874334,5.0
16,10.825000000000001,796.3500408622255,3781.9984431904736,56.694953989860046,2549.710322230037,99.90075593621475,66.92388892403523,0.028250756575437158,0.10193423484987951,2700,0.3208504268151147,5.0
